number_hidden_layers,number_hidden_nodes,dropout,learning_rate,loss_weights_b,test_fraction,epochs_a,epochs_b,elapsed_time,training_nn_loss,validation_nn_loss,training_p_loss,validation_p_loss,training_loss,validation_loss,n_batch
5,256,0.1,1e-05,"[0.25, 0.75]",0.2,100,50,284.85249376297,0.595532,0.5843755,1.0153036,1.012655,0.9103607,0.90558517,
5,256,0.1,1e-05,"[0.25, 0.75]",0.2,100,100,589.9744613170624,0.59049827,0.58129025,1.0107417,1.0100793,0.90568084,0.902882,
5,256,0.1,1e-05,"[0.1, 0.9]",0.05,10,10,75.85996556282043,0.9353656,0.9316381,1.2654805,1.2621722,1.2324691,1.2291188,
5,256,0.1,1e-05,"[0.1, 0.9]",0.05,10,50,358.7434182167053,0.76771307,0.76205724,1.046972,1.0393422,1.0190461,1.0116136,
5,256,0.1,1e-05,"[0.1, 0.9]",0.05,10,100,679.8348689079285,0.7126276999999999,0.7072236999999999,1.0292863,1.0213383,0.9976204,0.9899268,
5,256,0.1,1e-05,"[0.1, 0.9]",0.05,50,10,71.6652193069458,0.6910480999999999,0.68752736,1.047396,1.0372009,1.0117612,1.0022335,
5,256,0.1,1e-05,"[0.1, 0.9]",0.05,50,50,317.5971796512604,0.6961046,0.6931316999999999,1.0257436,1.020428,0.9927796999999998,0.9876983,
5,256,0.1,1e-05,"[0.1, 0.9]",0.05,50,100,643.2903146743772,0.6885799,0.6830453000000001,1.0230194,1.0134095,0.98957545,0.9803731,
5,256,0.1,1e-05,"[0.1, 0.9]",0.05,100,10,64.81029343605043,0.60091233,0.58886015,1.0206213,1.0198908000000002,0.9786504,0.9767877,
5,256,0.1,1e-05,"[0.1, 0.9]",0.05,100,50,388.5879788398743,0.6045499,0.5912781,1.020024,1.016006,0.97847646,0.97353315,
5,256,0.1,1e-05,"[0.1, 0.9]",0.05,100,100,734.733428478241,0.60374504,0.591299,1.0113958,1.0127025,0.9706306999999998,0.9705621,
5,256,0.1,1e-05,"[0.1, 0.9]",0.2,10,10,58.97806477546692,0.93523395,0.931767,1.2624879999999998,1.2639005,1.2297626,1.2306871,
5,256,0.1,1e-05,"[0.1, 0.9]",0.2,10,50,284.52129530906683,0.7661766,0.7622569,1.0419616,1.0376036,1.0143831,1.0100689,
5,256,0.1,1e-05,"[0.1, 0.9]",0.2,10,100,613.2529277801514,0.71194786,0.70745784,1.0262963,1.0238926,0.99486136,0.99224913,
5,256,0.1,1e-05,"[0.1, 0.9]",0.2,50,10,55.557250022888184,0.69280356,0.68652475,1.0403341999999998,1.0382259,1.0055811,1.0030558,
5,256,0.1,1e-05,"[0.1, 0.9]",0.2,50,50,291.2552461624145,0.6960679,0.69264764,1.0274503,1.0222678,0.99431205,0.9893058,
5,256,0.1,1e-05,"[0.1, 0.9]",0.2,50,100,536.177392244339,0.68585664,0.68257874,1.0193764,1.0112286,0.9860244,0.9783636,
5,256,0.1,1e-05,"[0.1, 0.9]",0.2,100,10,61.17857170104981,0.6038206,0.5890625,1.027203,1.0186685,0.9848647,0.9757079,
5,256,0.1,1e-05,"[0.1, 0.9]",0.2,100,50,345.556357383728,0.602064,0.59152085,1.0166329,1.0134245000000002,0.97517604,0.9712341,
5,256,0.1,1e-05,"[0.1, 0.9]",0.2,100,100,593.892796754837,0.5997560000000001,0.5915579000000001,1.0106612,1.0091771,0.9695707,0.9674151,
5,256,0.3,0.001,"[0.5, 0.5]",0.05,10,10,76.49620413780212,0.5136292,0.48982605,1.0044909,1.0188511999999998,0.7590600000000001,0.7543386,
5,256,0.3,0.001,"[0.5, 0.5]",0.05,10,50,330.69494032859797,0.4906436,0.46661568,1.0156317,1.0109857,0.75313765,0.7388007,
5,256,0.3,0.001,"[0.5, 0.5]",0.05,10,100,633.1431562900542,0.48088038,0.45833972,1.0093923,1.0014075999999998,0.7451363,0.72987366,
5,256,0.3,0.001,"[0.5, 0.5]",0.05,50,10,76.0980656147003,0.4711311,0.45902646,1.0255697,1.0160618,0.7483504,0.7375441,
5,256,0.3,0.001,"[0.5, 0.5]",0.05,50,50,316.4697360992432,0.46419275,0.44566214,1.0086046,0.99992234,0.7363987,0.72279227,
5,256,0.3,0.001,"[0.5, 0.5]",0.05,50,100,691.3129723072052,0.4606497000000001,0.4447445,1.0158333000000002,1.0024621,0.7382415,0.7236033000000001,
5,256,0.3,0.001,"[0.5, 0.5]",0.05,100,10,61.18984627723694,0.4584614000000001,0.43991363,1.0271746,1.0112293,0.742818,0.72557145,
5,256,0.3,0.001,"[0.5, 0.5]",0.05,100,50,343.4703991413116,0.4551331,0.4332549,1.0073707,1.0035399,0.7312519000000001,0.7183974,
5,256,0.3,0.001,"[0.5, 0.5]",0.05,100,100,675.3255746364594,0.45170987,0.42912826,1.0034058,1.000783,0.72755784,0.7149555999999999,
5,256,0.3,0.001,"[0.5, 0.5]",0.2,10,10,56.59971785545349,0.51480573,0.49809042,1.0077432,1.0348917,0.76127446,0.76649106,
5,256,0.3,0.001,"[0.5, 0.5]",0.2,10,50,285.20053410530085,0.49003407,0.4714594,1.0062329,1.0130279,0.7481335,0.74224365,
5,256,0.3,0.001,"[0.5, 0.5]",0.2,10,100,563.8670892715454,0.4783349,0.46760947,1.0081322,1.0156026,0.74323356,0.741606,
5,256,0.3,0.001,"[0.5, 0.5]",0.2,50,10,58.67419171333313,0.47413063,0.4536270000000001,1.0086621,1.0051322,0.74139637,0.7293795999999999,
5,256,0.3,0.001,"[0.5, 0.5]",0.2,50,50,306.18934035301214,0.47241053,0.444808,1.0111909,0.999214,0.7418007,0.72201097,
5,256,0.3,0.001,"[0.5, 0.5]",0.2,50,100,626.7747147083282,0.46139356,0.44209778,1.004158,0.9935838,0.7327758000000001,0.7178408000000001,
5,256,0.3,0.001,"[0.5, 0.5]",0.2,100,10,56.10998368263245,0.46287236,0.44145966,1.0285982,1.0115511,0.7457353,0.7265054,
5,256,0.3,0.001,"[0.5, 0.5]",0.2,100,50,283.67712473869324,0.452107,0.43515104,1.0038044,1.0088947,0.7279557,0.7220229,
5,256,0.3,0.001,"[0.5, 0.5]",0.2,100,100,561.5100584030151,0.44935963,0.43140113,1.0051004,0.9991372,0.72723,0.7152691999999999,
5,256,0.3,0.001,"[0.25, 0.75]",0.05,10,10,,,,,,,,
5,256,0.3,0.001,"[0.25, 0.75]",0.05,10,50,,,,,,,,
5,256,0.3,0.001,"[0.25, 0.75]",0.05,10,100,,,,,,,,
5,256,0.3,0.001,"[0.25, 0.75]",0.05,50,10,75.10660481452942,0.49628842,0.46150663,1.0269397,1.0062137,0.89427686,0.8700369000000001,
5,256,0.3,0.001,"[0.25, 0.75]",0.05,50,50,356.40417456626886,0.4922647,0.45959142,1.0063227,0.9878018,0.8778082,0.8557492,
5,256,0.3,0.001,"[0.25, 0.75]",0.05,50,100,614.0240411758423,0.47982875,0.46898973,1.0070709999999998,0.9983272,0.8752605,0.8659928,
5,256,0.3,0.001,"[0.25, 0.75]",0.05,100,10,67.64916157722472,0.47551194,0.44581613,1.0078593,0.99704516,0.87477255,0.8592379000000001,
5,256,0.3,0.001,"[0.25, 0.75]",0.05,100,50,321.1893432140351,0.47009623,0.44636118,1.0015409,0.99858624,0.86867976,0.8605299999999999,
5,256,0.3,0.001,"[0.25, 0.75]",0.05,100,100,653.4199407100677,0.46970618,0.44604468,0.9947181,0.9921082,0.8634651,0.8555923000000001,
5,256,0.3,0.001,"[0.25, 0.75]",0.2,10,10,61.22936892509461,0.53147787,0.49986237,1.0121083,1.0129796,0.8919507,0.88470036,
5,256,0.3,0.001,"[0.25, 0.75]",0.2,10,50,306.67353510856634,0.51086485,0.49811825,1.0034688,1.0157228,0.8803178,0.8863216,
5,256,0.3,0.001,"[0.25, 0.75]",0.2,10,100,661.6861743927003,0.50075865,0.47846368,0.9937319,0.9943793,0.8704886000000001,0.8654004000000001,
5,256,0.3,0.001,"[0.25, 0.75]",0.2,50,10,63.17292499542236,0.48194024,0.46102577,1.0031719,0.9944991,0.872864,0.8611306999999999,
5,256,0.3,0.001,"[0.25, 0.75]",0.2,50,50,296.1570949554444,0.48146382,0.4597812,1.0016154000000002,0.9870691,0.8715775,0.8552470999999999,
5,256,0.3,0.001,"[0.25, 0.75]",0.2,50,100,564.5698804855348,0.47852382,0.46011087,0.99454206,0.9905213,0.86553746,0.8579187,
5,256,0.3,0.001,"[0.25, 0.75]",0.2,100,10,65.2622630596161,0.47344306,0.45327464,1.0195655,1.0047562,0.8830348,0.86688584,
5,256,0.3,0.001,"[0.25, 0.75]",0.2,100,50,338.5378677845001,0.46659166,0.45128214,1.0079216,1.0008601,0.87258905,0.86346555,
5,256,0.3,0.001,"[0.25, 0.75]",0.2,100,100,561.0045921802522,0.46581936,0.45014656,0.995011,0.9907074,0.8627130999999999,0.8555671999999999,
5,256,0.3,0.001,"[0.1, 0.9]",0.05,10,10,74.02585172653198,0.54491764,0.5262175,1.0048138,1.0195203000000002,0.95882416,0.9701899,
5,256,0.3,0.001,"[0.1, 0.9]",0.05,10,50,322.79199504852295,0.5375770000000001,0.5140127999999999,0.99966013,1.0053396,0.95345175,0.9562069,
5,256,0.3,0.001,"[0.1, 0.9]",0.05,10,100,683.9832394123077,0.53151184,0.50581837,1.0004153,1.0007128,0.95352495,0.95122325,
5,256,0.3,0.001,"[0.1, 0.9]",0.05,50,10,65.48670363426207,0.4959436,0.477241,1.0159258,1.0022415999999998,0.9639275,0.94974154,
5,256,0.3,0.001,"[0.1, 0.9]",0.05,50,50,377.48666858673096,0.5114820999999999,0.4785024000000001,1.0013232,0.98882914,0.9523391,0.9377965,
5,256,0.3,0.001,"[0.1, 0.9]",0.05,50,100,638.7855999469758,0.49905565,0.48012656,1.0011716,0.9901016,0.9509599,0.9391041,
5,256,0.3,0.001,"[0.1, 0.9]",0.05,100,10,75.55353808403017,0.48573056,0.4693492,1.0120995000000002,1.0063374,0.9594626,0.95263857,
5,256,0.3,0.001,"[0.1, 0.9]",0.05,100,50,378.77393341064453,0.49418747,0.46876997,0.99741393,0.9929651,0.9470913,0.94054556,
5,256,0.3,0.001,"[0.1, 0.9]",0.05,100,100,659.7399106025697,0.4878295,0.46837795,0.99403244,0.99037105,0.9434121,0.93817174,
5,256,0.3,0.001,"[0.1, 0.9]",0.2,10,10,55.54399847984314,0.5433804,0.53026116,1.0093884,1.0253129,0.9627876,0.9758077,
5,256,0.3,0.001,"[0.1, 0.9]",0.2,10,50,315.46557426452637,0.5383178000000001,0.5180688,0.9928214,1.0083812,0.947371,0.95935,
5,256,0.3,0.001,"[0.1, 0.9]",0.2,10,100,604.5592091083528,0.5302613,0.5005265999999999,0.9962591,0.9936123,0.9496593,0.9443037,
5,256,0.3,0.001,"[0.1, 0.9]",0.2,50,10,60.37109684944153,0.50025856,0.4773553,0.9991106,0.99169064,0.94922537,0.9402571,
5,256,0.3,0.001,"[0.1, 0.9]",0.2,50,50,262.62259435653687,0.5048018,0.47854313,0.9947264,0.98420924,0.94573396,0.9336426,
5,256,0.3,0.001,"[0.1, 0.9]",0.2,50,100,600.3650443553926,0.49562427,0.48000255,0.9965093,0.984187,0.9464208,0.9337686,
5,256,0.3,0.001,"[0.1, 0.9]",0.2,100,10,63.16789627075195,0.4916746,0.4692611,1.006799,1.0017333000000002,0.9552865,0.9484861,
5,256,0.3,0.001,"[0.1, 0.9]",0.2,100,50,305.8825407028198,0.48936716,0.4764678,1.0082473,1.0001523,0.9563592,0.9477838,
5,256,0.3,0.001,"[0.1, 0.9]",0.2,100,100,551.1842596530913,0.49144548,0.47819725,1.0068747,0.99552435,0.95533174,0.9437916,
5,256,0.3,0.0001,"[0.5, 0.5]",0.05,10,10,70.32338976860046,0.62316775,0.59849036,1.0200385,1.0270303,0.8216030999999999,0.81276035,
5,256,0.3,0.0001,"[0.5, 0.5]",0.05,10,50,368.6674313545227,0.5801764,0.5532438000000001,1.0166706,1.0281669,0.7984235,0.7907053,
5,256,0.3,0.0001,"[0.5, 0.5]",0.05,10,100,674.8412539958954,0.54779637,0.51971906,1.0132902,1.0244975,0.78054327,0.7721083000000001,
5,256,0.3,0.0001,"[0.5, 0.5]",0.05,50,10,77.60786199569701,0.5234245,0.4998076,1.0161623,1.0328219,0.7697934000000001,0.76631474,
5,256,0.3,0.0001,"[0.5, 0.5]",0.05,50,50,318.43787240982056,0.5133194000000001,0.4956627000000001,1.0096626,1.0302179,0.761491,0.7629403,
5,256,0.3,0.0001,"[0.5, 0.5]",0.05,50,100,726.8956303596498,0.50542855,0.49298942,1.0113616,1.0292363000000002,0.7583951,0.76111287,
5,256,0.3,0.0001,"[0.5, 0.5]",0.05,100,10,68.4804127216339,0.49635947,0.4800496,1.0114837,1.020628,0.75392157,0.7503388000000001,
5,256,0.3,0.0001,"[0.5, 0.5]",0.05,100,50,370.0097839832306,0.49690527,0.47591642,1.0115473,1.0137045,0.7542263000000001,0.74481046,
5,256,0.3,0.0001,"[0.5, 0.5]",0.05,100,100,714.5091333389282,0.49312901,0.4716821,1.0064118,1.0100714,0.7497704000000001,0.74087673,
5,256,0.3,0.0001,"[0.5, 0.5]",0.2,10,10,56.99650549888611,0.6256158,0.59867287,1.0201204,1.0234089,0.8228681000000001,0.8110409000000001,
5,256,0.3,0.0001,"[0.5, 0.5]",0.2,10,50,269.7699837684632,0.57934093,0.55305076,1.0119306,1.0273697,0.79563576,0.79021025,
5,256,0.3,0.0001,"[0.5, 0.5]",0.2,10,100,518.6904311180115,0.5429676,0.5202689,1.0110034,1.0279248,0.7769855,0.77409685,
5,256,0.3,0.0001,"[0.5, 0.5]",0.2,50,10,56.05560159683228,0.522883,0.5010354,1.0106506,1.0294392,0.7667668000000001,0.76523733,
5,256,0.3,0.0001,"[0.5, 0.5]",0.2,50,50,321.45245957374567,0.5157176,0.49382865,1.0114095,1.0203886,0.7635635999999999,0.7571085999999999,
5,256,0.3,0.0001,"[0.5, 0.5]",0.2,50,100,628.3804831504823,0.5050285,0.4904823,1.0060251,1.0197542,0.7555268,0.75511825,
5,256,0.3,0.0001,"[0.5, 0.5]",0.2,100,10,55.78602194786072,0.500814,0.48091123,1.0171331,1.022866,0.7589736,0.75188863,
5,256,0.3,0.0001,"[0.5, 0.5]",0.2,100,50,280.8895356655121,0.49338683,0.48148963,1.008128,1.0153618,0.75075746,0.7484257,
5,256,0.3,0.0001,"[0.5, 0.5]",0.2,100,100,628.0617523193358,0.48907584,0.47532377,1.0044838,1.0098028,0.7467798000000001,0.7425633,
5,256,0.3,0.0001,"[0.25, 0.75]",0.05,10,10,66.95338845252991,0.644331,0.6213766,1.019431,1.0173212,0.92565596,0.9183351,
5,256,0.3,0.0001,"[0.25, 0.75]",0.05,10,50,361.81292724609375,0.61271375,0.5889133000000001,1.0183678,1.0188894,0.9169543,0.91139543,
5,256,0.3,0.0001,"[0.25, 0.75]",0.05,10,100,629.4400527477263,0.5930791999999999,0.5667711999999999,1.0135627,1.0223451,0.9084418,0.9084516,
5,256,0.3,0.0001,"[0.25, 0.75]",0.05,50,10,74.90250468254091,0.53223014,0.5062738,1.0156338,1.0300918,0.8947828999999999,0.89913726,
5,256,0.3,0.0001,"[0.25, 0.75]",0.05,50,50,314.5696725845337,0.5279216,0.50557667,1.004773,1.0226474,0.88556015,0.8933796999999999,
5,256,0.3,0.0001,"[0.25, 0.75]",0.05,50,100,775.3080892562866,0.5237045,0.5048225000000001,1.0067095,1.0220855,0.8859582,0.89276975,
5,256,0.3,0.0001,"[0.25, 0.75]",0.05,100,10,63.91995072364807,0.50414824,0.48552743,1.0103577,1.0166391,0.88380533,0.8838611999999999,
5,256,0.3,0.0001,"[0.25, 0.75]",0.05,100,50,373.5117855072022,0.5064171,0.48650795,1.0063034,1.0108916,0.88133186,0.8797957000000001,
5,256,0.3,0.0001,"[0.25, 0.75]",0.05,100,100,740.5924842357635,0.5074698000000001,0.4849710999999999,1.0027555,1.0070168,0.878934,0.8765054,
5,256,0.3,0.0001,"[0.25, 0.75]",0.2,10,10,64.63132095336914,0.64627194,0.6218686,1.0260429,1.0197681,0.9311002,0.9202932,
5,256,0.3,0.0001,"[0.25, 0.75]",0.2,10,50,316.30818748474115,0.6111685,0.5885581999999999,1.0110474,1.0191619,0.9110776,0.911511,
5,256,0.3,0.0001,"[0.25, 0.75]",0.2,10,100,588.124657869339,0.5899603,0.56663394,1.0098263,1.024347,0.90485984,0.9099187,
5,256,0.3,0.0001,"[0.25, 0.75]",0.2,50,10,58.642207860946655,0.5304616,0.51242334,1.017823,1.0402964,0.8959826,0.9083281,
5,256,0.3,0.0001,"[0.25, 0.75]",0.2,50,50,277.50482368469244,0.52770543,0.5087477,1.0097939,1.0234437,0.8892718000000001,0.89476967,
5,256,0.3,0.0001,"[0.25, 0.75]",0.2,50,100,593.8445832729341,0.5227304,0.5052299,1.0021245,1.0162774,0.8822760000000001,0.8885155999999998,
5,256,0.3,0.0001,"[0.25, 0.75]",0.2,100,10,66.5719735622406,0.5088545,0.48653585,1.0129291,1.0128646,0.88691044,0.8812824,
5,256,0.3,0.0001,"[0.25, 0.75]",0.2,100,50,275.4351336956024,0.50366217,0.48897967,1.0067996,1.0118201,0.8810152,0.88110995,
5,256,0.3,0.0001,"[0.25, 0.75]",0.2,100,100,642.6205062866211,0.503378,0.48617807,1.0010617,1.004904,0.87664074,0.87522256,
5,256,0.3,0.0001,"[0.1, 0.9]",0.05,10,10,71.13343977928163,0.6741848000000001,0.65812945,1.0260918,1.0233042,0.99090105,0.9867867,
5,256,0.3,0.0001,"[0.1, 0.9]",0.05,10,50,360.1504082679748,0.63899297,0.6168465999999999,1.0167263000000002,1.016048,0.9789529,0.9761278,
5,256,0.3,0.0001,"[0.1, 0.9]",0.05,10,100,708.5013506412506,0.62669235,0.6017619000000001,1.0131251,1.0182891,0.97448176,0.97663635,
5,256,0.3,0.0001,"[0.1, 0.9]",0.05,50,10,64.75919914245604,0.54261345,0.51656276,1.0159962,1.0238116,0.9686579,0.9730867,
5,256,0.3,0.0001,"[0.1, 0.9]",0.05,50,50,348.9276912212372,0.54355854,0.51933694,1.0028116,1.0196675,0.95688623,0.9696344,
5,256,0.3,0.0001,"[0.1, 0.9]",0.05,50,100,664.3670692443848,0.5436297,0.5221377,1.0054823,1.0192301,0.959297,0.96952087,
5,256,0.3,0.0001,"[0.1, 0.9]",0.05,100,10,66.4654860496521,0.5122319000000001,0.49467105,1.0153668,1.0188065,0.9650533,0.9663929,
5,256,0.3,0.0001,"[0.1, 0.9]",0.05,100,50,348.49304938316345,0.5202311,0.49659058,1.0059777,1.0071578,0.95740306,0.95610106,
5,256,0.3,0.0001,"[0.1, 0.9]",0.05,100,100,707.3138608932495,0.5211023,0.5019244,1.001981,1.0113435,0.9538931,0.96040154,
5,256,0.3,0.0001,"[0.1, 0.9]",0.2,10,10,60.01452660560608,0.6737163,0.6567914,1.02436,1.026877,0.98929554,0.98986846,
5,256,0.3,0.0001,"[0.1, 0.9]",0.2,10,50,295.90085554122925,0.637807,0.6168677,1.0112659,1.0170795,0.97392,0.97705823,
5,256,0.3,0.0001,"[0.1, 0.9]",0.2,10,100,603.7410442829133,0.6246727,0.6007977,1.0080602,1.0177367,0.96972144,0.97604275,
5,256,0.3,0.0001,"[0.1, 0.9]",0.2,50,10,61.69571566581726,0.5426377,0.5181657000000001,1.00805,1.0220275,0.9615087,0.9716413,
5,256,0.3,0.0001,"[0.1, 0.9]",0.2,50,50,316.60592818260193,0.5413005,0.52409506,1.0120726999999998,1.0249754,0.9649954,0.9748874,
5,256,0.3,0.0001,"[0.1, 0.9]",0.2,50,100,622.9163193702698,0.541568,0.5231494000000001,1.0048902,1.0157452,0.95855796,0.96648556,
5,256,0.3,0.0001,"[0.1, 0.9]",0.2,100,10,59.171469449996955,0.5184287999999999,0.49536693,1.0130725,1.0150368,0.9636081,0.9630698,
5,256,0.3,0.0001,"[0.1, 0.9]",0.2,100,50,275.69122886657715,0.5178439,0.49871218,1.0030444,1.0068808,0.9545243,0.95606387,
5,256,0.3,0.0001,"[0.1, 0.9]",0.2,100,100,582.9934680461884,0.5177039000000001,0.50425994,1.0011568000000002,1.0068384,0.9528115,0.9565806,
5,256,0.3,1e-05,"[0.5, 0.5]",0.05,10,10,70.93427872657777,0.9351096,0.9272568,1.2760885,1.2849201,1.105599,1.1060883999999995,
5,256,0.3,1e-05,"[0.5, 0.5]",0.05,10,50,363.4170744419098,0.7172432,0.7030445,1.0570021,1.0452703,0.88712263,0.8741574000000001,
5,256,0.3,1e-05,"[0.5, 0.5]",0.05,10,100,699.2903549671173,0.70369697,0.6893060000000001,1.0353259,1.0239557,0.8695113999999999,0.85663086,
5,256,0.3,1e-05,"[0.5, 0.5]",0.05,50,10,70.42103958129883,0.70321965,0.6894719,1.056987,1.0511398,0.88010335,0.8703059000000001,
5,256,0.3,1e-05,"[0.5, 0.5]",0.05,50,50,350.9840795993805,0.69205904,0.6767552,1.0313530999999998,1.0212331,0.8617060999999999,0.84899414,
5,256,0.3,1e-05,"[0.5, 0.5]",0.05,50,100,726.680979013443,0.6533581999999999,0.6288781999999999,1.0285684000000002,1.0225439,0.8409633,0.8257110000000001,
5,256,0.3,1e-05,"[0.5, 0.5]",0.05,100,10,70.9619288444519,0.6325170999999999,0.60543746,1.0283637,1.0307077,0.8304404000000001,0.81807256,
5,256,0.3,1e-05,"[0.5, 0.5]",0.05,100,50,326.5945193767548,0.6220386999999999,0.5954373000000001,1.0262364,1.0318902,0.82413757,0.8136637,
5,256,0.3,1e-05,"[0.5, 0.5]",0.05,100,100,663.1965444087982,0.61398846,0.5871664000000001,1.0178694,1.0309002,0.81592894,0.80903333,
5,256,0.3,1e-05,"[0.5, 0.5]",0.2,10,10,64.7154893875122,0.9349679,0.9274265,1.2752427,1.2870716,1.1051053,1.107249,
5,256,0.3,1e-05,"[0.5, 0.5]",0.2,10,50,305.236670255661,0.7155698,0.7029641,1.0516171,1.0414842,0.88359344,0.8722242,
5,256,0.3,1e-05,"[0.5, 0.5]",0.2,10,100,588.2482006549835,0.70186067,0.6891710999999999,1.0310836,1.0238272,0.8664721,0.85649914,
5,256,0.3,1e-05,"[0.5, 0.5]",0.2,50,10,63.54428195953369,0.70431226,0.6880791,1.0523094,1.0468665,0.8783108000000001,0.8674728,
5,256,0.3,1e-05,"[0.5, 0.5]",0.2,50,50,315.85381770133966,0.69270813,0.67642605,1.0329036,1.023368,0.86280584,0.8498969999999999,
5,256,0.3,1e-05,"[0.5, 0.5]",0.2,50,100,533.8893821239471,0.650838,0.62839586,1.0241432,1.0173421,0.8374905999999999,0.82286894,
5,256,0.3,1e-05,"[0.5, 0.5]",0.2,100,10,54.60228705406189,0.63536394,0.60626274,1.0374851,1.0336558,0.8364245000000001,0.8199593000000001,
5,256,0.3,1e-05,"[0.5, 0.5]",0.2,100,50,297.3106567859649,0.6206818000000001,0.5961985,1.0255687,1.0278505999999998,0.82312524,0.8120246,
5,256,0.3,1e-05,"[0.5, 0.5]",0.2,100,100,619.1094267368318,0.6102599,0.58772254,1.0208144,1.0285158,0.81553715,0.8081191999999999,
5,256,0.3,1e-05,"[0.25, 0.75]",0.05,10,10,64.6263062953949,0.94039863,0.9331227,1.2746203,1.2832152,1.1910648,1.1956921,
5,256,0.3,1e-05,"[0.25, 0.75]",0.05,10,50,313.7995781898498,0.73674405,0.7233848,1.0569485,1.0433087,0.97689736,0.96332777,
5,256,0.3,1e-05,"[0.25, 0.75]",0.05,10,100,607.4612004756927,0.7192896,0.70751023,1.0352992,1.0233057,0.95629674,0.9443568,
5,256,0.3,1e-05,"[0.25, 0.75]",0.05,50,10,76.24401140213013,0.70662254,0.69430435,1.0561018999999998,1.0500846,0.9687321,0.96113956,
5,256,0.3,1e-05,"[0.25, 0.75]",0.05,50,50,333.8483548164368,0.70914525,0.6980662,1.0315793,1.0244529,0.95097077,0.94285625,
5,256,0.3,1e-05,"[0.25, 0.75]",0.05,50,100,615.822539806366,0.7013067,0.6888669,1.0308338,1.019268,0.9484521,0.93666774,
5,256,0.3,1e-05,"[0.25, 0.75]",0.05,100,10,77.16531944274901,0.6361262,0.61007714,1.030704,1.0324683,0.9320596,0.9268705,
5,256,0.3,1e-05,"[0.25, 0.75]",0.05,100,50,386.08619236946106,0.6323984,0.6070964,1.0275961999999998,1.0307943000000002,0.92879677,0.92486984,
5,256,0.3,1e-05,"[0.25, 0.75]",0.05,100,100,638.137549161911,0.6288701999999999,0.6031,1.0194429,1.027958,0.9217997,0.9217436,
5,256,0.3,1e-05,"[0.25, 0.75]",0.2,10,10,60.73208808898926,0.9402942,0.933298,1.2731598999999998,1.2853393999999998,1.1899434,1.197329,
5,256,0.3,1e-05,"[0.25, 0.75]",0.2,10,50,286.5958638191223,0.73480904,0.7234293,1.0520851999999998,1.0434861999999998,0.97276616,0.963472,
5,256,0.3,1e-05,"[0.25, 0.75]",0.2,10,100,543.5217533111571,0.71742344,0.7073552,1.0318675,1.0262082,0.9532565,0.94649494,
5,256,0.3,1e-05,"[0.25, 0.75]",0.2,50,10,63.560158967971795,0.7079445,0.69298404,1.0500743,1.0491668,0.9645419,0.96012115,
5,256,0.3,1e-05,"[0.25, 0.75]",0.2,50,50,271.5329818725586,0.70951366,0.6976722,1.0336488,1.0263072,0.952615,0.9441485,
5,256,0.3,1e-05,"[0.25, 0.75]",0.2,50,100,544.2021651268005,0.6988799,0.6888984,1.0270348,1.0168376,0.94499606,0.9348528,
5,256,0.3,1e-05,"[0.25, 0.75]",0.2,100,10,67.85874485969542,0.6394820999999999,0.61115843,1.032964,1.0290036,0.9345935,0.9245423,
5,256,0.3,1e-05,"[0.25, 0.75]",0.2,100,50,279.319414138794,0.6312460999999999,0.60801667,1.0272834000000002,1.0279833,0.9282741,0.9229917,
5,256,0.3,1e-05,"[0.25, 0.75]",0.2,100,100,576.0289885997772,0.62514144,0.60372293,1.0223897,1.0279545,0.9230776,0.9218966,
5,256,0.3,1e-05,"[0.1, 0.9]",0.05,10,10,74.09741139411926,0.9431198,0.93613654,1.2745692,1.2830753,1.2414242,1.2483813999999998,
5,256,0.3,1e-05,"[0.1, 0.9]",0.05,10,50,357.08697986602783,0.7747866999999999,0.7629161,1.0591444,1.0446339,1.0307086,1.0164620999999998,
5,256,0.3,1e-05,"[0.1, 0.9]",0.05,10,100,715.6880204677582,0.732996,0.7209819000000001,1.0380278,1.0251563,1.0075246,0.9947388,
5,256,0.3,1e-05,"[0.1, 0.9]",0.05,50,10,65.17169070243835,0.7093955,0.69817096,1.0567843,1.0475359,1.0220454,1.0125993,
5,256,0.3,1e-05,"[0.1, 0.9]",0.05,50,50,312.0018901824951,0.72140783,0.71325153,1.0339391,1.0284091999999998,1.002686,0.9968934000000002,
5,256,0.3,1e-05,"[0.1, 0.9]",0.05,50,100,641.5887198448181,0.7218424,0.71402246,1.0317546999999998,1.0210125,1.0007634,0.99031353,
5,256,0.3,1e-05,"[0.1, 0.9]",0.05,100,10,65.0845992565155,0.63836026,0.6126585,1.0303693,1.0328777,0.9911684,0.9908557,
5,256,0.3,1e-05,"[0.1, 0.9]",0.05,100,50,330.61639380455017,0.64008725,0.61617696,1.0312666,1.0340606,0.9921486,0.9922722,
5,256,0.3,1e-05,"[0.1, 0.9]",0.05,100,100,770.9803128242493,0.639775,0.6154392,1.0213385,1.0291911,0.9831821,0.9878159,
5,256,0.3,1e-05,"[0.1, 0.9]",0.2,10,10,63.71184325218201,0.9430205,0.9362957,1.2727816,1.2853614,1.2398055,1.2504548,
5,256,0.3,1e-05,"[0.1, 0.9]",0.2,10,50,331.014000415802,0.774035,0.7641458000000001,1.052745,1.0433581,1.024874,1.0154368,
5,256,0.3,1e-05,"[0.1, 0.9]",0.2,10,100,600.7335326671599,0.7310926,0.7208665,1.0335679,1.0272833,1.0033203000000002,0.9966416,
